"date","machine_id","assembly_line_no","hydraulic_pressu","coolant_pressure","air_system_press","coolant_temperat","hydraulic_oil_te","spindle_bearing_","spindle_vibratio","tool_vibration_m","spindle_speed_rp","voltage_volts","torque_nm","cutting_kn","downtime"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","89.86","3.98","6.9","11.1","51.1","38.4","1.182","15.41","15875.0","320.0","17.89931102","2.15","MACHINE_FAILURE"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","143.7252017","5.39","6.68","24.0","56.0","30.1","0.657","38.947","17726.0","364.0","33.92336502","2.02","NO_MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","71.17","4.26","6.73","29.8","50.7","36.4","0.924","21.823","21951.0","458.0","16.96410507","2.51","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","65.48","4.42","6.08","24.4","45.5","35.6","0.647","29.1","17795.0","363.0","26.827873","2.37","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","94.68","4.42","6.91","26.4","45.8","29.4","1.45","16.633","17797.0","299.0","0.0","2.49","MACHINE_FAILURE"
"2022-03-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","99.39","4.0","6.6","12.8","48.6","41.5","0.917","27.616","17756.0","346.0","26.88679883","0.0","MACHINE_FAILURE"
"2022-03-14","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","54.46","4.07","6.65","25.6","49.7","44.9","0.184","32.345","26526.0","404.0","15.90071615","2.49","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","97.74","4.38","6.6","24.4","49.6","23.2","0.822","17.75","26605.0","330.0","27.15442808","3.49","MACHINE_FAILURE"
"2022-03-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","91.39","6.56","6.6","30.3","50.7","33.7","0.809","23.923","26605.0","351.0","15.1197393","3.55","MACHINE_FAILURE"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","91.27","5.57","6.5","24.4","50.0","31.0","0.56","16.297","20504.0","330.0","16.96410507","3.58","MACHINE_FAILURE"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","90.82","4.57","6.23","25.6","41.9","36.7","0.559","42.693","21951.0","253.0","17.89931102","3.93","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","71.49","6.84","5.78","26.4","51.8","35.9","0.539","23.917","27957.0","354.0","15.90071615","3.59","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","64.35","6.86","6.53","27.0","41.0","30.9","0.753","25.248","17919.0","297.0 ","16.44955444","3.49","MACHINE_FAILURE"
"2022-03-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","77.24","4.86","6.1","28.7","48.1","33.3","0.718","29.231","25528.0","334.0","26.96577045","3.91","MACHINE_FAILURE"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","98.33","4.42","6.49","26.4","47.6","40.2","1.133","20.929","27613.0","297.0","16.44955444","2.38","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","74.16","3.99","6.6","26.0","54.4","31.5","1.279","25.336","27613.0","249.0","30.00452517","3.59","MACHINE_FAILURE"
"2022-03-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","152.39","4.41","7.19","25.6","47.5","35.9","1.231","19.922","20504.0","378.0","26.85352683","3.91","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","71.13","3.98","6.37","26.4","44.4","32.3","0.528","5.892","21951.0","333.0","30.09911103","2.43","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","90.53","4.41","6.52","27.0","55.2","32.2","0.959","30.659","27957.0","413.0","26.91711773","2.57","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","62.7","4.41","6.37","28.7","47.9","33.4","1.29","20.532","17919.0","364.0","14.20288973","2.57","MACHINE_FAILURE"
"2022-03-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","75.78","4.41","6.12","29.8","48.6","36.6","0.874","35.217","25528.0","422.0","15.1197393","2.65","MACHINE_FAILURE"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","87.4","4.42","6.49","30.3","44.8","36.6","1.153","27.163","20801.0","332.0","16.96410507","2.43","MACHINE_FAILURE"
"2022-03-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","92.31","4.42","5.47","24.4","48.9","32.8","1.599","26.283","23432.0","299.0","17.89931102","2.69","MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","112.8119723","3.89","6.52","23.1","55.9","38.8","1.1","29.199","21244.0","347.0","31.62033518","1.87","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","110.3979444","3.11","7.01","25.8","51.8","34.4","0.887","42.262","22343.0","328.0","34.97300419","1.99","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","100.088149","3.9","5.69","26.4","44.5","34.7","0.788","22.433","22680.0","430.0	","32.51929855","2.88","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.00520698","3.13","6.94","28.9","46.5","30.2","0.85","22.89","23698.0","343.0","33.92336502","1.88","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","136.968176","3.05","6.6","27.1","52.0","34.2","0.515","30.18","22980.0","333.0","30.51400825","1.86","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","81.37","4.96","6.85","23.3","53.0","28.9","0.216","11.683","19974.0","426.0","17.89931102","2.84","MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","63.08","6.89","6.67","28.7","48.7","39.1","1.251","18.43","26526.0","369.0","16.44955444","3.67","MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","66.1","4.84","0.0","27.0","41.1","31.2","1.21","27.581","23432.0"," ","15.90071615","3.69","MACHINE_FAILURE"
"2022-02-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","157.47","4.95","6.18","26.4","45.7","34.1","0.852","24.552","24555.0","337.0","17.89931102","3.67","MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","121.86","4.95","5.57","25.6","48.7","40.6","1.144","34.771","19903.0","435.0","16.96410507","3.61","MACHINE_FAILURE"
"2022-02-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","57.55","4.93","6.75","24.4","47.7","33.8","0.967","21.315","19846.0","395.0","15.1197393","2.65","MACHINE_FAILURE"
"2022-02-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","81.99","4.98","6.0","25.3","46.3","33.4","1.001","24.92","20011.0","397.0","14.10999444","2.91","MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","147.33","4.96","5.7","7.9","44.8","31.8","0.646","25.092","19972.0","341.0","14.44705039","2.85","MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","106.8854351","5.61","6.88","26.1","48.4","32.6","0.873","26.081","22510.0","259.0","32.37045571","2.11","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","132.6708886","5.6","6.83","25.9","49.9","38.3","1.635","18.955","22455.0","405.0","35.5812209","2.17","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","132.2346113","5.74","6.86","27.0","47.1","37.6","0.72","24.791","22951.0","365.0","34.97300419","2.02","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.00520698","5.61","6.94","26.0","46.5","30.2","1.0","22.89","22505.0","343.0","33.92336502","3.0","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","121.9205468","5.6","5.64","25.9","52.4","36.5","1.176","35.698","22433.0","277.0","35.58033366","2.01","NO_MACHINE_FAILURE"
"14-02-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","138.6278299","5.61","7.02","26.0","45.4","35.2","0.936","22.891","22492.0","305.0","35.58033366","1.86","NO_MACHINE_FAILURE"
"2022-02-14","MAKINO-L2-UNIT1-2015","Shop Floor-L2	","147.3277629","5.61","6.25","26.0","50.9","37.4","0.542","18.235","22487.0","270.0","32.37045571","1.85","NO_MACHINE_FAILURE"
"2022-01-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","92.8557399","5.0","6.78","21.1","40.5","33.5","0.843","22.864","20424.0","479.0","34.97300419","1.95","NO_MACHINE_FAILURE"
"2022-01-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","73.35","4.98","6.21","17.3","45.3","34.0","0.775","34.531","20014.0","414.0","16.96410507","2.8","MACHINE_FAILURE"
"2022-01-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","73.5721609","5.1","6.45","21.3","43.9","34.0","1.021","24.808","20493.0","	332.0","35.5812209","1.89","NO_MACHINE_FAILURE"
"2022-01-14","MAKINO-L1-UNIT1-2013","Shop Floor, L1","92.8557399","5.09","6.22","21.1","38.7","35.1","1.489","30.863","20449.0","336.0","32.51929855","1.88","NO_MACHINE_FAILURE"
"2022-01-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","66.56","4.98","6.52","20.9","52.4","31.9","1.45","35.979","20015.0","273.0","15.1197393","2.83","MACHINE_FAILURE"
"2022-01-14","MAKINO-L2-UNIT1-2015","Shop Floor, L2","61.06","4.97","6.86","8.7","40.1","37.2","1.119","24.832","19988.0","371.0","16.44955444","2.76","MACHINE_FAILURE"
"2022-01-14","MAKINO-L3-UNIT1-2015","Shop Floor, L3","84.24","4.97","6.11","25.8","43.8","42.4","0.777","12.992","19990.0","361.0","14.20288973","2.92","MACHINE_FAILURE"
"2022-06-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","89.38","4.57","6.34","12.7","49.6","37.6","1.337","30.389","18458.0","347.0","15.90071615","2.5","MACHINE_FAILURE"
"2022-05-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","72.82","6.96","6.1","30.3","51.7","28.0","1.159","23.535","23432.0","373.0","25.8041187","3.67","MACHINE_FAILURE"
"2022-05-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","63.88","5.36","6.92","30.0","41.0","40.9","1.21","23.725","20801.0","297.0","25.79993515","3.61","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","69.03","4.52","99999.0","6.4","52.2","37.2","1.581","30.035","26605.0","398.0","26.25251581","2.41","MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","83.54","4.54","6.45","15.1","47.6","32.2","0.277","20.84","0.0","322.0","26.11179784","2.41","MACHINE_FAILURE"
"13-04-2022","MAKINO-L1-UNIT1-2013","Shop Floor, L1","80.79","4.51","6.57","11.6","48.7","32.6","0.619","29.235","21951.0","374.0","26.28865639","2.66","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","82.57","0.0","6.66","24.8","44.8","36.5","0.838","19.441","18374.0","301.0","25.98247524","2.55","MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","99.14","4.52","6.1","20.8","46.3","29.4","0.555","24.744","18167.0","368.0","26.278527","2.35","MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","99.1","4.54","6.29","11.5","46.5","28.2","1.929","32.384","18316.0","364.0","26.06475213","2.6","MACHINE_FAILURE"
"2022-04-13","MAKINO-L3-UNIT1-2015","Shop Floor-L3	","66.65","4.54","6.6","32.6","46.8","33.9","1.138","30.774","18315.0","313.0","26.06617527","2.4","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","55.41","4.54","6.71","10.7","47.7","40.4","0.847","8.188","18276.0","413.0","26.12179908","2.48","MACHINE_FAILURE"
"2022-04-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","123.0601724","5.2","6.11","12.2","55.4","31.4","0.0","28.615","20923.0","  248.0  ","32.51929855","1.86","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","128.1923523","5.2","6.27","10.6","50.3","29.0","0.634","16.893","17726.0","388.0","31.62033518","1.91","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","89.4587468","5.2","6.79","7.4","45.8","26.6","0.759","31.849","20923.0","381.0","35.5812209","3.0","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","116.8911523","3.11","6.5","10.6","47.0","37.2","0.99","37.959","20925.0","413.0","22.81491039","3.05","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","60.9","4.54","6.79","4.1","46.0","38.0","1.47","18.11","18306.0","  362.0  ","26.07899049","2.7","MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","56.25","4.54","6.39","24.4","52.3","33.3","1.323","23.019","18294.0","422.0","26.09609708","2.37","MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","78.54","4.54","6.75","16.3","49.0","34.1","0.292","23.081","18292.0","302.0","26.09895036","2.51","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","108.0211553","5.29","7.12","5.7","45.2","35.9","0.939","33.161","21239.0","331.0","34.97300419","2.88","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","78.63","4.54","6.02","10.0","46.2","41.9","0.303","19.634","18289.0","439.0","26.10323145","2.64","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","127.5917705","5.2","5.82","9.9","46.7","38.4","1.523","21.287","20898.0","395.0","30.51400825","1.89","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","53.44","4.54","7.0","4.1","51.6","35.7","1.119","5.775","20504.0","399.0","26.08326504","2.51","MACHINE_FAILURE"
"2022-04-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","92.8557399","5.2","6.8","22.2","55.1","35.2","0.217","22.625","19197.0","321.0","22.82800172","2.96","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.5","6.89","6.95","25.8","45.3","38.1","1.248","29.418","27613.0","298.0","26.07899049","3.67","MACHINE_FAILURE"
"2022-04-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.3","4.84","7.16","13.4","48.5","36.4","1.73","18.87","26526.0","327.0","26.09467068","3.69","MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","111.6774308","3.16","6.77","22.2","48.9","33.4","0.324","8.528","20910.0","394.0","22.8312769","1.91","NO_MACHINE_FAILURE"
"2022-04-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","125.4184659","5.0","6.14","12.0","47.2","38.6","1.727","20.341","20920.0","334.0","22.82036329","3.01","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","88.27913423","5.35","0.0","6.8","48.3","33.3","0.855","99999.0","21497.0","288.0","34.97300419","2.01","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","85.01","4.57","5.98","19.7","45.4","34.3","1.06","23.406","17816.0","348.0","26.79625056","2.37","MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","92.17","6.84","6.37","10.5","47.5","41.4","0.594","37.029","17693.0","365.0","26.98253547","2.3","MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","52.5","6.86","6.5","16.9","50.9","34.6","1.273","17.487","17702.0","	384.0","26.96881708","2.37","MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","52.45","4.4","7.39","13.3","47.8","32.8","1.29","21.695","17694.0","360.0","26.98101051","2.63","MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","52.7","4.42","6.76","22.3","48.8","33.2","0.988","30.315","17823.0","380.0	","26.78572631","3.61","MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","63.44","4.42","6.81","24.8","50.2","36.5","1.037","23.053","17807.0","389.0","26.8097939","3.67","MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","54.25","4.42","7.18","23.4","46.9","34.7","0.534","28.486","17826.0","368.0","26.78121844","3.69","MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","83.38","4.39","6.35","11.4","49.1","30.9","1.408","29.017","17633.0","407.0","27.07434923","3.67","MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","128.5369544","3.16","6.56","11.9","50.6","36.8","1.025","21.295","21615.0","289.0","22.08660652","2.97","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","82.9688079","5.42","6.84","11.9","44.1","37.9","0.975","27.056","21688.0","325.0","31.62033518","1.85","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","90.74","6.56","6.48","18.4","40.0","38.1","1.22","16.501","20504.0","  309.0  ","27.08356499","3.55","MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","80.726488","5.31","6.49","5.7","43.4","37.0","0.727","21.281","14152.0","298.0","35.5812209","2.17","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","102.6560817","5.3","5.99","11.9","48.2","34.4","0.894","19.454","19197.0","362.0","22.38","1.88","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","161.6030136","5.31","6.15","12.2","48.1","33.2","1.158","24.002","13272.0","398.0","22.36703523","1.99","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","SHOP FLOOR-L1","119.8477193","5.4","7.06","24.0","50.2","28.5","1.158","22.177","16198.0","388.0","22.07945611","2.84","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","137.824445","3.05","6.62","24.0","45.2","35.6","0.46","20.631","21629.0","307.0","32.0","3.08","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","69.64","4.39","7.15","6.0","44.2","35.8","0.804","20.146","17620.0","301.0","15.90071615","2.59","MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","76.27","4.38","6.29","32.6","55.4","32.5","0.772","17.091","22335.0","280.0","14.20288973","2.66","MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","81.07","4.43","6.78","5.0","45.7","32.2","1.22","24.751","17836.0","362.0","15.1197393","2.61","MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","127.0980237","3.9","5.91","24.0","47.2","32.0","1.054","20.231","21616.0","348.0","22.08558475","2.9","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","116.7581961","3.89","6.43","24.1","43.2","38.1","1.219","25.647","21650.0","383.0","22.05090069","2.0","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","97.97526988","3.13","6.58","24.1","54.5","34.2","0.967","28.011","21655.0","339.0","22.04580928","3.01","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","122.3685802","3.05","6.91","24.0","41.5","32.2","0.828","34.592","21636.0","326.0","22.06516916","3.03","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","117.2327648","5.4","6.5","24.0","49.0","34.2","1.036","27.743","21641.0","302.0","22.06007116","3.07","NO_MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","157.47","4.38","6.1","8.8","49.9","39.0","1.301","22.548","26526.0","336.0","27.11124993","2.54","MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","121.86","4.38","6.6","5.4","45.7","31.8","1.384","27.426","23432.0","348.0","27.12049083","3.91","MACHINE_FAILURE"
" ","MAKINO-L2-UNIT1-2015","Shop Floor, L2","61.96","6.86","6.87","6.8","47.6","36.5","1.005","19.005","25528.0","341.0","26.79474659","3.49","MACHINE_FAILURE"
"13-03-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","69.96","6.84","6.0","18.0","54.9","29.3","0.689","26.421","17919.0","374.0","27.12665492","3.59","MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","154.25","4.57","6.52","26.9","49.1","33.9","1.311","17.051","27957.0","403.0","27.08971231","3.93","MACHINE_FAILURE"
"2022-03-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","87.39","5.57","6.0","7.6","52.8","38.7","1.169","32.797","21951.0","302.0","27.10047684","3.58","MACHINE_FAILURE"
"2022-03-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","82.44","4.38","5.62","9.4","50.5","41.3","1.168","25.717","17587.0","363.0","16.44955444","2.43","MACHINE_FAILURE"
"2022-02-13","MAKINO-L3-UNIT1-2015","Shop Floor-L3	","108.2543838","5.73","6.19","8.7","45.1","34.7","1.057","19.49","22927.0","313.0","20.82269813","3.16","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","SHOP FLOOR-L1","88.27913423","5.73","5.97","8.7","44.7","33.0","1.088","28.957","22909.0","337.0","20.83905889","1.91","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","102.298433","5.75","7.12","9.9","48.8","33.6","0.796","28.695","23006.0","302.0","20.75119534","2.98","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","152.6768135","5.72","6.68","10.6","48.4","35.9","1.44","32.799","22897.0","282.0","20.84998035","3.0","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","126.0566946","3.9","6.29","7.4","52.1","26.8","0.957","24.189","22935.0","423.0","20.81543492","1.95","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","103.9220002","5.77","6.16","12.2","47.9","41.0","1.231","26.193","23124.0","386.0","20.64530358","3.05","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","73.31","6.96","6.98","25.8","49.8","30.5","1.326","25.641","19983.0"," 345.0","23.89040685","2.83","MACHINE_FAILURE"
"2022-02-13","MAKINO-L3-UNIT1-2015","Shop Floor, L3","89.4587468","5.75","99999.0","9.9","47.3","31.6","1.505","26.281","22988.0","362.0","20.76744388","2.01","NO_MACHINE_FAILURE"
"02-13-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.37","6.86","6.61","29.8","42.2","37.0","0.423","42.45","19747.0","393.0","24.17592546","2.66","MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","113.957278","5.75","6.48","6.8","44.0","36.8","1.231","27.072","22990.0","321.0","20.76563723","3.24","NO_MACHINE_FAILURE"
"2022-02-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","72.11","5.36","6.22","13.4","53.7","31.4","1.267","12.374","19751.0","356.0","24.17102931","2.61","MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","81.42","4.84","6.25","8.6","44.0","40.2","1.563","21.621","19775.0","326.0","24.14169406","3.36","MACHINE_FAILURE"
"2022-02-13","MAKINO-L2-UNIT1-2015","Shop Floor, L2","76.19","6.89","6.64","26.7","48.9","34.4","0.655","25.016","19760.0","341.0","24.16002024","2.79","MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","89.19","4.86","6.25","30.3","42.4","30.4","1.349","25.267","19701.0","344.0","24.23237399","2.66","MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","83.93","6.56","7.09","21.8","47.2","29.2","1.048","30.472","19706.0","355.0","24.22622552","2.66","MACHINE_FAILURE"
"2022-02-13","MAKINO-L1-UNIT1-2013","Shop Floor, L1","158.3537861","5.73","5.78","11.9","47.8","29.5","1.321","34.882","22929.0","444.0","32.4913785","3.07","NO_MACHINE_FAILURE"
